#;Time;RL points;Agent name;Learning type;Won episode;Episode iterations;Episode time [s];Interest in enemy [%]
356;30.12.2021 19:44:16;-22,44755;Jack;Self play;Fail;2;413;83%
357;30.12.2021 19:44:24;4,960999;Madox;Self play;Win;1;35;100%
358;30.12.2021 19:44:24;-3,61;Jack;Self play;Fail;1;35;100%
359;30.12.2021 19:45:43;-21,53012;Madox;Self play;Win;2;356;15%
360;30.12.2021 19:45:43;-38,19503;Jack;Self play;Fail;2;356;15%
361;30.12.2021 19:47:01;-5,873494;Madox;Self play;Fail;2;398;98%
362;30.12.2021 19:47:01;-15,53752;Jack;Self play;Win;2;398;98%
363;30.12.2021 19:47:06;-4,365001;Madox;Self play;Fail;1;26;100%
364;30.12.2021 19:47:06;9,395003;Jack;Self play;Win;1;26;100%
365;30.12.2021 19:47:12;-3,965;Madox;Self play;Fail;1;26;100%
366;30.12.2021 19:47:12;8,644251;Jack;Self play;Win;1;26;100%
367;30.12.2021 19:47:14;-1,2325;Madox;Self play;Fail;1;9;100%
368;30.12.2021 19:47:14;2,645;Jack;Self play;Win;1;9;100%
369;30.12.2021 19:47:35;-15,38377;Madox;Self play;Fail;1;110;64%
370;30.12.2021 19:47:35;1,259999;Jack;Self play;Win;1;110;64%
371;30.12.2021 19:47:37;-4,235001;Madox;Self play;Fail;1;13;100%
372;30.12.2021 19:47:37;7,026;Jack;Self play;Win;1;13;100%
373;30.12.2021 19:49:49;-7,010025;Madox;Self play;Fail;3;671;100%
374;30.12.2021 19:49:49;-7,227009;Jack;Self play;Win;3;671;100%
375;30.12.2021 19:49:55;8,642498;Madox;Self play;Win;1;30;100%
376;30.12.2021 19:49:55;-3,355;Jack;Self play;Fail;1;30;100%
377;30.12.2021 19:52:01;-38,75253;Madox;Self play;Fail;3;634;8%
378;30.12.2021 19:52:01;-47,06976;Jack;Self play;Win;3;634;52%
379;30.12.2021 19:52:05;8,439001;Madox;Self play;Win;1;15;100%
380;30.12.2021 19:52:05;-4,199999;Jack;Self play;Fail;1;15;100%
381;30.12.2021 19:54:04;-39,37792;Madox;Self play;Win;3;619;51%
382;30.12.2021 19:54:04;-37,07491;Jack;Self play;Fail;3;619;9%
383;30.12.2021 19:55:22;-38,93005;Madox;Self play;Fail;2;380;21%
384;30.12.2021 19:55:22;-16,35582;Jack;Self play;Win;2;380;21%
385;30.12.2021 19:56:25;4,272488;Madox;Self play;Win;2;322;17%
386;30.12.2021 19:56:25;-18,88549;Jack;Self play;Fail;2;322;100%
387;30.12.2021 19:56:30;5,829999;Madox;Self play;Win;1;21;100%
388;30.12.2021 19:56:30;-3,078;Jack;Self play;Fail;1;21;100%
389;30.12.2021 19:58:33;-20,74268;Madox;Self play;Fail;3;624;100%
390;30.12.2021 19:58:33;-14,71385;Jack;Self play;Win;3;624;100%
391;30.12.2021 20:00:26;-45,07996;Madox;Self play;Fail;2;569;61%
392;30.12.2021 20:00:26;-21,19834;Jack;Self play;Win;2;569;12%
393;30.12.2021 20:01:05;-19,04999;Madox;Self play;Fail;1;190;40%
394;30.12.2021 20:01:05;-6,564997;Jack;Self play;Win;1;190;40%
395;30.12.2021 20:01:18;-3,87;Madox;Self play;Fail;1;63;86%
396;30.12.2021 20:01:18;7,576498;Jack;Self play;Win;1;63;86%
397;30.12.2021 20:01:25;5,2985;Madox;Self play;Win;1;34;100%
398;30.12.2021 20:01:25;0,07499909;Jack;Self play;Fail;1;34;100%
399;30.12.2021 20:01:38;-6,634999;Madox;Self play;Fail;1;67;62%
400;30.12.2021 20:01:38;4,1275;Jack;Self play;Win;1;67;62%
401;30.12.2021 20:01:42;1,57;Madox;Self play;Win;1;8;96%
402;30.12.2021 20:01:42;0,1199998;Jack;Self play;Fail;1;8;96%
403;30.12.2021 20:02:44;-7,558261;Madox;Self play;Fail;2;317;100%
404;30.12.2021 20:02:44;-2,450027;Jack;Self play;Win;2;317;100%
405;30.12.2021 20:03:16;-0,5649939;Madox;Self play;Win;1;169;66%
406;30.12.2021 20:03:16;-14,76002;Jack;Self play;Fail;1;169;66%
407;30.12.2021 20:03:24;-6,245001;Madox;Self play;Fail;1;40;100%
408;30.12.2021 20:03:24;11,9495;Jack;Self play;Win;1;40;100%
409;30.12.2021 20:03:29;-2,874;Madox;Self play;Fail;1;20;100%
410;30.12.2021 20:03:29;7,517;Jack;Self play;Win;1;20;100%
411;30.12.2021 20:03:50;13,85902;Madox;Self play;Win;1;104;100%
412;30.12.2021 20:03:50;-12,385;Jack;Self play;Fail;1;104;100%
413;30.12.2021 20:03:52;3,005;Madox;Self play;Win;1;12;100%
414;30.12.2021 20:03:52;0,03500009;Jack;Self play;Fail;1;12;100%
415;30.12.2021 20:04:01;4,529999;Madox;Self play;Win;1;44;100%
416;30.12.2021 20:04:01;-6,22575;Jack;Self play;Fail;1;44;100%
417;30.12.2021 20:04:19;-9,370002;Madox;Self play;Fail;1;95;52%
418;30.12.2021 20:04:19;-1,609998;Jack;Self play;Win;1;95;52%
419;30.12.2021 20:04:59;-22,38503;Madox;Self play;Fail;1;210;21%
420;30.12.2021 20:04:59;-12,06502;Jack;Self play;Win;1;210;21%
421;30.12.2021 20:06:27;-15,64008;Madox;Self play;Win;2;449;89%
422;30.12.2021 20:06:27;-23,32755;Jack;Self play;Fail;2;449;89%
423;30.12.2021 20:06:32;12,0255;Madox;Self play;Win;1;24;100%
424;30.12.2021 20:06:32;-5,785;Jack;Self play;Fail;1;24;100%
425;30.12.2021 20:06:43;6,462749;Madox;Self play;Win;1;56;100%
426;30.12.2021 20:06:43;-5,655;Jack;Self play;Fail;1;56;100%
427;30.12.2021 20:06:58;8,476252;Madox;Self play;Win;1;76;96%
428;30.12.2021 20:06:58;-9,584999;Jack;Self play;Fail;1;76;96%
429;30.12.2021 20:07:59;-22,34934;Madox;Self play;Win;2;321;6%
430;30.12.2021 20:07:59;-34,89008;Jack;Self play;Fail;2;321;6%
431;30.12.2021 20:08:28;-12,90001;Madox;Self play;Fail;1;136;55%
432;30.12.2021 20:08:28;-2,775;Jack;Self play;Win;1;136;55%
433;30.12.2021 20:08:34;7,12475;Madox;Self play;Win;1;16;100%
434;30.12.2021 20:08:34;-2,04;Jack;Self play;Fail;1;16;100%
435;30.12.2021 20:09:02;-7,115;Madox;Self play;Win;1;143;35%
436;30.12.2021 20:09:02;-14,44501;Jack;Self play;Fail;1;143;35%
437;30.12.2021 20:09:25;9,24501;Madox;Self play;Win;1;116;100%
438;30.12.2021 20:09:25;-9,050008;Jack;Self play;Fail;1;116;100%
439;30.12.2021 20:09:33;-6,3;Madox;Self play;Fail;1;32;47%
440;30.12.2021 20:09:33;7,18975;Jack;Self play;Win;1;32;47%
441;30.12.2021 20:09:36;-3,720001;Madox;Self play;Fail;1;14;100%
442;30.12.2021 20:09:36;2,24;Jack;Self play;Win;1;14;100%
443;30.12.2021 20:09:40;-3,35;Madox;Self play;Fail;1;16;100%
444;30.12.2021 20:09:40;6,132499;Jack;Self play;Win;1;16;100%
445;30.12.2021 20:10:11;-9,852742;Madox;Self play;Fail;1;136;100%
446;30.12.2021 20:10:11;1,555;Jack;Self play;Win;1;136;33%
447;30.12.2021 20:10:17;7,219999;Madox;Self play;Win;1;28;100%
448;30.12.2021 20:10:17;-2,295;Jack;Self play;Fail;1;28;100%
449;30.12.2021 20:10:22;-2,455;Madox;Self play;Fail;1;25;100%
450;30.12.2021 20:10:22;7,92;Jack;Self play;Win;1;25;100%
451;30.12.2021 20:13:12;-20,87579;Madox;Self play;Fail;3;828;59%
452;30.12.2021 20:13:12;-27,67769;Jack;Self play;Win;3;828;85%
453;30.12.2021 20:13:16;8,68;Madox;Self play;Win;1;21;100%
454;30.12.2021 20:13:16;-3,245;Jack;Self play;Fail;1;21;100%
455;30.12.2021 20:14:16;4,879992;Madox;Self play;Win;2;321;100%
456;30.12.2021 20:14:16;-12,45499;Jack;Self play;Fail;2;321;100%
457;30.12.2021 20:14:24;-6,199998;Madox;Self play;Fail;1;36;100%
458;30.12.2021 20:14:24;4,972501;Jack;Self play;Win;1;36;100%
459;30.12.2021 20:14:28;5,989999;Madox;Self play;Win;1;17;100%
460;30.12.2021 20:14:28;-3,52;Jack;Self play;Fail;1;17;100%
461;30.12.2021 20:15:56;-7,403765;Madox;Self play;Fail;2;395;96%
462;30.12.2021 20:15:56;-6,549995;Jack;Self play;Win;2;395;96%
463;30.12.2021 20:16:01;7,619999;Madox;Self play;Win;1;27;100%
464;30.12.2021 20:16:01;-1,94;Jack;Self play;Fail;1;27;100%
465;30.12.2021 20:16:11;-6,232499;Madox;Self play;Fail;1;49;100%
466;30.12.2021 20:16:11;11,96;Jack;Self play;Win;1;49;100%
467;30.12.2021 20:16:18;-6,665001;Madox;Self play;Fail;1;34;100%
468;30.12.2021 20:16:18;11,90125;Jack;Self play;Win;1;34;100%
469;30.12.2021 20:16:27;-5,755002;Madox;Self play;Fail;1;43;100%
470;30.12.2021 20:16:27;8,522501;Jack;Self play;Win;1;43;100%
471;30.12.2021 20:16:31;-2,575;Madox;Self play;Fail;1;23;100%
472;30.12.2021 20:16:31;7,98;Jack;Self play;Win;1;23;100%
473;30.12.2021 20:17:10;-10,33251;Madox;Self play;Win;1;195;28%
474;30.12.2021 20:17:10;-18,27502;Jack;Self play;Fail;1;195;28%
475;30.12.2021 20:17:12;-0,07500041;Madox;Self play;Fail;1;10;100%
476;30.12.2021 20:17:12;2,23;Jack;Self play;Win;1;10;100%
477;30.12.2021 20:17:18;6,98;Madox;Self play;Win;1;29;100%
478;30.12.2021 20:17:18;-1,072;Jack;Self play;Fail;1;29;100%
479;30.12.2021 20:17:30;5,409997;Madox;Self play;Win;1;61;100%
480;30.12.2021 20:17:30;-4,145;Jack;Self play;Fail;1;61;100%
481;30.12.2021 20:17:34;9,257503;Madox;Self play;Win;1;24;100%
482;30.12.2021 20:17:34;-4,1;Jack;Self play;Fail;1;24;100%
483;30.12.2021 20:17:39;6,325;Madox;Self play;Win;1;23;100%
484;30.12.2021 20:17:39;-3,77;Jack;Self play;Fail;1;23;100%
485;30.12.2021 20:17:54;-5,501;Madox;Self play;Fail;1;74;100%
486;30.12.2021 20:17:54;5,1175;Jack;Self play;Win;1;74;100%
487;30.12.2021 20:18:04;9,009002;Madox;Self play;Win;1;48;100%
488;30.12.2021 20:18:04;-4,780001;Jack;Self play;Fail;1;48;100%
489;30.12.2021 20:18:49;0,894995;Madox;Self play;Win;1;228;35%
490;30.12.2021 20:18:49;-14,70175;Jack;Self play;Fail;1;228;100%
491;30.12.2021 20:19:13;4,054999;Madox;Self play;Win;1;118;72%
492;30.12.2021 20:19:13;-5,734;Jack;Self play;Fail;1;118;90%
493;30.12.2021 20:19:18;8,882252;Madox;Self play;Win;1;21;100%
494;30.12.2021 20:19:18;-5,319999;Jack;Self play;Fail;1;21;100%
495;30.12.2021 20:19:36;-4,957502;Madox;Self play;Fail;1;83;99%
496;30.12.2021 20:19:36;6,434999;Jack;Self play;Win;1;83;99%
497;30.12.2021 20:19:42;5,917499;Madox;Self play;Win;1;30;100%
498;30.12.2021 20:19:42;-3,5;Jack;Self play;Fail;1;30;100%
499;30.12.2021 20:20:16;-8,305007;Madox;Self play;Win;1;176;27%
500;30.12.2021 20:20:16;-19,615;Jack;Self play;Fail;1;176;27%
501;30.12.2021 20:20:34;-0,9599996;Madox;Self play;Win;1;83;83%
502;30.12.2021 20:20:34;0,5484993;Jack;Self play;Fail;1;83;83%
503;30.12.2021 20:20:54;-9,58;Madox;Self play;Fail;1;109;100%
504;30.12.2021 20:20:54;7,617505;Jack;Self play;Win;1;109;39%
505;30.12.2021 20:21:02;9,067499;Madox;Self play;Win;1;35;100%
506;30.12.2021 20:21:02;-4,354999;Jack;Self play;Fail;1;35;100%
507;30.12.2021 20:22:23;10,00974;Madox;Self play;Win;2;395;40%
508;30.12.2021 20:22:23;-30,50755;Jack;Self play;Fail;2;395;100%
509;30.12.2021 20:22:30;7,502499;Madox;Self play;Win;1;36;100%
510;30.12.2021 20:22:30;-4,279999;Jack;Self play;Fail;1;36;100%
511;30.12.2021 20:22:58;-2,690004;Madox;Self play;Fail;1;123;100%
512;30.12.2021 20:22:58;9,542492;Jack;Self play;Win;1;123;100%
513;30.12.2021 20:23:19;-8,839994;Madox;Self play;Fail;1;109;95%
514;30.12.2021 20:23:19;8,214994;Jack;Self play;Win;1;109;95%
515;30.12.2021 20:23:48;5,454999;Madox;Self play;Win;1;136;100%
516;30.12.2021 20:23:48;-6,182499;Jack;Self play;Fail;1;136;100%
517;30.12.2021 20:24:51;-12,39824;Madox;Self play;Win;2;316;100%
518;30.12.2021 20:24:51;-14,45502;Jack;Self play;Fail;2;316;14%
519;30.12.2021 20:24:55;-1,8025;Madox;Self play;Fail;1;21;100%
520;30.12.2021 20:24:55;7,23475;Jack;Self play;Win;1;21;100%
521;30.12.2021 20:25:14;4,419997;Madox;Self play;Win;1;96;62%
522;30.12.2021 20:25:14;-7,844501;Jack;Self play;Fail;1;96;100%
523;30.12.2021 20:25:21;-5,029999;Madox;Self play;Fail;1;34;100%
524;30.12.2021 20:25:21;11,341;Jack;Self play;Win;1;34;100%
525;30.12.2021 20:25:26;-4,764999;Madox;Self play;Fail;1;26;100%
526;30.12.2021 20:25:26;9,524999;Jack;Self play;Win;1;26;100%
527;30.12.2021 20:25:48;-14,83499;Madox;Self play;Fail;1;109;96%
528;30.12.2021 20:25:48;16,147;Jack;Self play;Win;1;109;96%
529;30.12.2021 20:26:24;-1,550001;Madox;Self play;Win;1;169;60%
530;30.12.2021 20:26:24;-15,10997;Jack;Self play;Fail;1;169;60%
531;30.12.2021 20:26:31;7,974999;Madox;Self play;Win;1;31;100%
532;30.12.2021 20:26:31;-6,07575;Jack;Self play;Fail;1;31;100%
533;30.12.2021 20:26:40;-2,349999;Madox;Self play;Fail;1;35;100%
534;30.12.2021 20:26:40;8,972002;Jack;Self play;Win;1;35;100%
535;30.12.2021 20:27:17;-12,2825;Madox;Self play;Fail;1;161;72%
536;30.12.2021 20:27:17;-3,039996;Jack;Self play;Win;1;161;38%
537;30.12.2021 20:27:26;9,047502;Madox;Self play;Win;1;38;100%
538;30.12.2021 20:27:26;-3,845001;Jack;Self play;Fail;1;38;100%
539;30.12.2021 20:28:00;-6,780003;Madox;Self play;Win;1;184;38%
540;30.12.2021 20:28:00;-19,14999;Jack;Self play;Fail;1;184;38%
541;30.12.2021 20:28:11;-3,660001;Madox;Self play;Fail;1;55;82%
542;30.12.2021 20:28:11;7,085001;Jack;Self play;Win;1;55;82%
543;30.12.2021 20:28:15;4,6075;Madox;Self play;Win;1;16;100%
544;30.12.2021 20:28:15;0,6124995;Jack;Self play;Fail;1;16;100%
545;30.12.2021 20:28:19;-0,2149999;Madox;Self play;Fail;1;18;100%
546;30.12.2021 20:28:19;4,527;Jack;Self play;Win;1;18;100%
547;30.12.2021 20:28:36;-3,119997;Madox;Self play;Win;1;94;46%
548;30.12.2021 20:28:36;-8,772502;Jack;Self play;Fail;1;94;46%
549;30.12.2021 20:28:57;-11,51999;Madox;Self play;Fail;1;108;45%
550;30.12.2021 20:28:57;-2,629998;Jack;Self play;Win;1;108;45%
551;30.12.2021 20:29:15;-8,169991;Madox;Self play;Fail;1;96;68%
552;30.12.2021 20:29:15;2,060002;Jack;Self play;Win;1;96;68%
553;30.12.2021 20:31:51;-20,3275;Madox;Self play;Fail;3;716;93%
554;30.12.2021 20:31:51;-15,03751;Jack;Self play;Win;3;716;93%
555;30.12.2021 20:31:54;4,805;Madox;Self play;Win;1;19;100%
556;30.12.2021 20:31:54;-0,6699998;Jack;Self play;Fail;1;19;100%
557;30.12.2021 20:32:06;-0,236251;Madox;Self play;Fail;1;62;81%
558;30.12.2021 20:32:06;1,4875;Jack;Self play;Win;1;62;81%
559;30.12.2021 20:32:10;-0,4599996;Madox;Self play;Fail;1;16;100%
560;30.12.2021 20:32:10;5,365;Jack;Self play;Win;1;16;100%
561;30.12.2021 20:33:38;-24,89504;Madox;Self play;Fail;2;455;74%
562;30.12.2021 20:33:38;-12,31003;Jack;Self play;Win;2;455;74%
563;30.12.2021 20:33:41;-2,32;Madox;Self play;Fail;1;14;100%
564;30.12.2021 20:33:41;6,617001;Jack;Self play;Win;1;14;100%
565;30.12.2021 20:34:46;-0,3600163;Madox;Self play;Fail;2;316;13%
566;30.12.2021 20:34:46;-20,83009;Jack;Self play;Win;2;316;100%
567;30.12.2021 20:35:06;-7,930257;Madox;Self play;Fail;1;89;100%
568;30.12.2021 20:35:06;8,444993;Jack;Self play;Win;1;89;99%
569;30.12.2021 20:37:27;-7,835983;Madox;Self play;Win;3;676;68%
570;30.12.2021 20:37:27;-36,96772;Jack;Self play;Fail;3;676;90%
571;30.12.2021 20:37:41;4,5875;Madox;Self play;Win;1;75;82%
572;30.12.2021 20:37:41;-8,702496;Jack;Self play;Fail;1;75;82%
573;30.12.2021 20:37:50;-4,082;Madox;Self play;Fail;1;42;97%
574;30.12.2021 20:37:50;8,924999;Jack;Self play;Win;1;42;97%
575;30.12.2021 20:39:34;-28,33007;Madox;Self play;Fail;2;538;67%
576;30.12.2021 20:39:34;-23,1451;Jack;Self play;Win;2;538;67%
577;30.12.2021 20:39:43;12,3045;Madox;Self play;Win;1;42;97%
578;30.12.2021 20:39:43;-6,530001;Jack;Self play;Fail;1;42;97%
579;30.12.2021 20:39:49;-1,885;Madox;Self play;Fail;1;25;100%
580;30.12.2021 20:39:49;7,330503;Jack;Self play;Win;1;25;100%
581;30.12.2021 20:41:55;-43,10493;Madox;Self play;Fail;3;616;5%
582;30.12.2021 20:41:55;-48,31753;Jack;Self play;Win;3;616;51%
583;30.12.2021 20:41:57;-2,875;Madox;Self play;Fail;1;9;100%
584;30.12.2021 20:41:57;4,969249;Jack;Self play;Win;1;9;100%
585;30.12.2021 20:45:05;-64,52492;Madox;Self play;Fail;4;927;67%
586;30.12.2021 20:45:05;-25,96518;Jack;Self play;Win;4;927;39%
587;30.12.2021 20:46:42;-4,962517;Madox;Self play;Win;2;436;100%
588;30.12.2021 20:46:42;-22,65745;Jack;Self play;Fail;2;436;100%
589;30.12.2021 20:47:04;-4,35425;Madox;Self play;Fail;1;96;95%
590;30.12.2021 20:47:04;6,639997;Jack;Self play;Win;1;96;95%
591;30.12.2021 20:48:19;-18,89036;Madox;Self play;Win;2;356;100%
592;30.12.2021 20:48:19;-11,14249;Jack;Self play;Fail;2;356;21%
593;30.12.2021 20:48:29;-2,6375;Madox;Self play;Fail;1;43;100%
594;30.12.2021 20:48:29;8,227499;Jack;Self play;Win;1;43;100%
595;30.12.2021 20:48:33;-2,74;Madox;Self play;Fail;1;14;100%
596;30.12.2021 20:48:33;6,030001;Jack;Self play;Win;1;14;100%
597;30.12.2021 20:48:49;-3,179999;Madox;Self play;Fail;1;70;100%
598;30.12.2021 20:48:49;10,5075;Jack;Self play;Win;1;70;100%
599;30.12.2021 20:49:16;-3,359995;Madox;Self play;Win;1;117;60%
600;30.12.2021 20:49:16;-9,159994;Jack;Self play;Fail;1;117;60%
601;30.12.2021 20:49:22;-4,68;Madox;Self play;Fail;1;23;98%
602;30.12.2021 20:49:22;8,515751;Jack;Self play;Win;1;23;98%
603;30.12.2021 20:49:39;10,63375;Madox;Self play;Win;1;76;100%
604;30.12.2021 20:49:39;-9,605002;Jack;Self play;Fail;1;76;100%
605;30.12.2021 20:50:58;-32,08033;Madox;Self play;Fail;2;330;9%
606;30.12.2021 20:50:58;-22,04284;Jack;Self play;Win;2;330;9%
607;30.12.2021 20:51:03;-3,98;Madox;Self play;Fail;1;23;100%
608;30.12.2021 20:51:03;9,6925;Jack;Self play;Win;1;23;100%
609;30.12.2021 20:52:02;-18,15502;Madox;Self play;Fail;1;203;33%
610;30.12.2021 20:52:02;-13,10001;Jack;Self play;Win;1;203;33%
611;30.12.2021 20:52:10;-4,34;Madox;Self play;Fail;1;31;100%
612;30.12.2021 20:52:10;10,9625;Jack;Self play;Win;1;31;100%
613;30.12.2021 20:52:42;-16,09501;Madox;Self play;Fail;1;123;39%
614;30.12.2021 20:52:42;-2,949996;Jack;Self play;Win;1;123;39%
615;30.12.2021 20:53:12;-12,22001;Madox;Self play;Fail;1;136;60%
616;30.12.2021 20:53:12;-1,019999;Jack;Self play;Win;1;136;60%
617;30.12.2021 20:53:17;-4,845;Madox;Self play;Fail;1;18;100%
618;30.12.2021 20:53:17;9,287001;Jack;Self play;Win;1;18;100%
619;30.12.2021 20:55:42;-18,65246;Madox;Self play;Fail;3;643;57%
620;30.12.2021 20:55:42;-14,62421;Jack;Self play;Win;3;643;100%
621;30.12.2021 20:56:58;-38,41507;Madox;Self play;Fail;2;363;100%
622;30.12.2021 20:56:58;24,92567;Jack;Self play;Win;2;363;48%
623;30.12.2021 20:59:36;-39,30258;Madox;Self play;Win;3;723;58%
624;30.12.2021 20:59:36;-30,73572;Jack;Self play;Fail;3;723;58%
625;30.12.2021 20:59:45;-5,390001;Madox;Self play;Fail;1;35;100%
626;30.12.2021 20:59:45;12,715;Jack;Self play;Win;1;35;100%
627;30.12.2021 21:00:12;-4,289998;Madox;Self play;Fail;1;121;100%
628;30.12.2021 21:00:12;9,355007;Jack;Self play;Win;1;121;100%
629;30.12.2021 21:00:18;3,935;Madox;Self play;Win;1;15;84%
630;30.12.2021 21:00:18;0,5624995;Jack;Self play;Fail;1;15;84%
631;30.12.2021 21:01:24;-24,83507;Madox;Self play;Fail;2;326;64%
632;30.12.2021 21:01:24;-7,427447;Jack;Self play;Win;2;326;14%
633;30.12.2021 21:01:43;-10,4875;Madox;Self play;Fail;1;89;98%
634;30.12.2021 21:01:43;13,7925;Jack;Self play;Win;1;89;98%
635;30.12.2021 21:01:48;-3,845;Madox;Self play;Fail;1;24;97%
636;30.12.2021 21:01:48;11,3625;Jack;Self play;Win;1;24;97%
637;30.12.2021 21:02:00;-7,694996;Madox;Self play;Fail;1;56;85%
638;30.12.2021 21:02:00;7,884996;Jack;Self play;Win;1;56;85%
639;30.12.2021 21:02:05;-2,87;Madox;Self play;Fail;1;23;100%
640;30.12.2021 21:02:05;8,3325;Jack;Self play;Win;1;23;100%
641;30.12.2021 21:03:12;-15,74502;Madox;Self play;Fail;2;321;100%
642;30.12.2021 21:03:12;4,949992;Jack;Self play;Win;2;321;100%
643;30.12.2021 21:03:29;-1,495;Madox;Self play;Win;1;89;80%
644;30.12.2021 21:03:29;-6,575002;Jack;Self play;Fail;1;89;80%
645;30.12.2021 21:03:35;-1,407;Madox;Self play;Fail;1;30;100%
646;30.12.2021 21:03:35;3,935;Jack;Self play;Win;1;30;100%
647;30.12.2021 21:03:52;-7,399997;Madox;Self play;Fail;1;83;92%
648;30.12.2021 21:03:52;10,24725;Jack;Self play;Win;1;83;81%
649;30.12.2021 21:04:12;-10,195;Madox;Self play;Fail;1;94;100%
650;30.12.2021 21:04:12;15,59925;Jack;Self play;Win;1;94;100%
651;30.12.2021 21:04:18;-5,179999;Madox;Self play;Fail;1;29;96%
652;30.12.2021 21:04:18;4,572501;Jack;Self play;Win;1;29;96%
653;30.12.2021 21:04:34;6,737501;Madox;Self play;Win;1;81;100%
654;30.12.2021 21:04:34;-6,757497;Jack;Self play;Fail;1;81;100%
655;30.12.2021 21:04:39;8,297501;Madox;Self play;Win;1;21;100%
656;30.12.2021 21:04:39;-3,805;Jack;Self play;Fail;1;21;100%
657;30.12.2021 21:05:11;-0,834995;Madox;Self play;Win;1;156;56%
658;30.12.2021 21:05:11;-14,85501;Jack;Self play;Fail;1;156;56%
659;30.12.2021 21:05:16;0,1892498;Madox;Self play;Fail;1;20;100%
660;30.12.2021 21:05:16;5,175;Jack;Self play;Win;1;20;100%
661;30.12.2021 21:05:30;-4,463251;Madox;Self play;Fail;1;63;100%
662;30.12.2021 21:05:30;7,402248;Jack;Self play;Win;1;63;100%
663;30.12.2021 21:06:31;-11,45499;Madox;Self play;Fail;2;311;100%
664;30.12.2021 21:06:31;-7,357491;Jack;Self play;Win;2;311;100%
665;30.12.2021 21:08:02;-3,392504;Madox;Self play;Win;2;396;92%
666;30.12.2021 21:08:02;-13,98626;Jack;Self play;Fail;2;396;92%
667;30.12.2021 21:08:09;6,2675;Madox;Self play;Win;1;28;100%
668;30.12.2021 21:08:09;-2,005;Jack;Self play;Fail;1;28;100%
669;30.12.2021 21:08:11;0,4700003;Madox;Self play;Fail;1;8;100%
670;30.12.2021 21:08:11;1,055;Jack;Self play;Win;1;8;100%
671;30.12.2021 21:10:52;-36,6613;Madox;Self play;Fail;3;734;23%
672;30.12.2021 21:10:52;-28,98761;Jack;Self play;Win;3;734;88%
673;30.12.2021 21:12:02;-13,205;Madox;Self play;Fail;2;341;100%
674;30.12.2021 21:12:02;-0,9675071;Jack;Self play;Win;2;341;100%
675;30.12.2021 21:12:07;8,9855;Madox;Self play;Win;1;25;100%
676;30.12.2021 21:12:07;-2,54;Jack;Self play;Fail;1;25;100%
677;30.12.2021 21:12:35;-11,53001;Madox;Self play;Fail;1;142;54%
678;30.12.2021 21:12:35;-2,624999;Jack;Self play;Win;1;142;54%
679;30.12.2021 21:12:48;10,745;Madox;Self play;Win;1;61;100%
680;30.12.2021 21:12:48;-7,054999;Jack;Self play;Fail;1;61;100%
681;30.12.2021 21:13:56;-1,252476;Madox;Self play;Fail;2;322;14%
682;30.12.2021 21:13:56;-8,345036;Jack;Self play;Win;2;322;100%
683;30.12.2021 21:14:01;8,975254;Madox;Self play;Win;1;22;100%
684;30.12.2021 21:14:01;-3,485001;Jack;Self play;Fail;1;22;100%
685;30.12.2021 21:14:18;-8,300255;Madox;Self play;Fail;1;75;100%
686;30.12.2021 21:14:18;4,725;Jack;Self play;Win;1;75;72%
687;30.12.2021 21:15:12;-13,63001;Madox;Self play;Fail;1;228;100%
688;30.12.2021 21:15:12;7,098706;Jack;Self play;Win;1;228;23%
689;30.12.2021 21:15:45;-9,948999;Madox;Self play;Fail;1;129;100%
690;30.12.2021 21:15:45;4,104997;Jack;Self play;Win;1;129;68%
691;30.12.2021 21:17:42;-31,55004;Madox;Self play;Fail;2;514;71%
692;30.12.2021 21:17:42;-6,044718;Jack;Self play;Win;2;514;71%
693;30.12.2021 21:17:50;11,65425;Madox;Self play;Win;1;35;100%
694;30.12.2021 21:17:50;-5,480001;Jack;Self play;Fail;1;35;100%
695;30.12.2021 21:18:10;-3,32;Madox;Self play;Fail;1;102;94%
696;30.12.2021 21:18:10;6,197498;Jack;Self play;Win;1;102;94%
697;30.12.2021 21:19:12;-11,24499;Madox;Self play;Fail;2;328;100%
698;30.12.2021 21:19:12;6,27;Jack;Self play;Win;2;328;100%
699;30.12.2021 21:19:28;-10,27;Madox;Self play;Fail;1;83;100%
700;30.12.2021 21:19:28;17,28399;Jack;Self play;Win;1;83;100%
701;30.12.2021 21:19:47;12,98252;Madox;Self play;Win;1;82;100%
702;30.12.2021 21:19:47;-7,630006;Jack;Self play;Fail;1;82;100%
703;30.12.2021 21:19:57;11,6725;Madox;Self play;Win;1;36;100%
704;30.12.2021 21:19:57;-5,835001;Jack;Self play;Fail;1;36;100%
705;30.12.2021 21:20:04;-2,685;Madox;Self play;Fail;1;27;100%
706;30.12.2021 21:20:04;9,947501;Jack;Self play;Win;1;27;100%
707;30.12.2021 21:20:12;8,617501;Madox;Self play;Win;1;34;100%
708;30.12.2021 21:20:12;-2,8625;Jack;Self play;Fail;1;34;100%
709;30.12.2021 21:21:28;-7,865006;Madox;Self play;Fail;2;332;23%
710;30.12.2021 21:21:28;-8,299752;Jack;Self play;Win;2;332;100%
711;30.12.2021 21:22:13;2,725001;Madox;Self play;Win;1;235;16%
712;30.12.2021 21:22:13;-12,33001;Jack;Self play;Fail;1;235;100%
713;30.12.2021 21:22:19;-3,185;Madox;Self play;Fail;1;29;97%
